GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Altitude (GPS)(m),Acceleration Sensor(Total)(g),Acceleration Sensor(Z axis)(g),Engine Load(%),Engine Coolant Temperature(°C),Fuel pressure(kPa),Intake Manifold Pressure(kPa),Engine RPM(rpm),Speed (OBD)(km/h),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Timing Advance(°),Throttle Position(%),Fuel Level(%),Voltage(V),Miles Per Gallon (diesel support in pro version)(mpg),Turbo Boost Gauge (full support in pro version)(psi),Miles Per Gallon(Average) (diesel support in pro version)(mpg),Kilometers Per Litre(kpl),Kilometers Per Litre(Average)(kpl),Trip Distance(km),Trip average MPG(mpg),Trip average KPL(kpl),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Ambient air temp(°C),Barometric pressure(kPa),Litres Per 100 Kilometer(l/100km),Litres Per 100 Kilometer(Average)(l/100km)
Sat Mar 07 08:10:42 MEZ 2015,07-Mär.-2015 08:10:41.038,6.08791539,50.78238889,14.5,5.0,234.0,282.1,0.17357962,-8.162432,3.2956185,-0.08351308,52.19999694824219,234.0,-0.08351308107376099,0.23594479262828827,72.1568603515625,39.0,-,193.0,1654.0,57.0,36.11000061035156,9.0,-,83.52941131591797,-,14.920000076293945,11.218999862670898,13.292283058166504,10.906108856201172,4.769645690917969,4.636622905731201,1.1478773355484009,-,-,0.017694149166345596,-0.8320521116256714,4.0,101.0,20.965736389160156,21.567232131958008
Sat Mar 07 08:10:43 MEZ 2015,07-Mär.-2015 08:10:42.041,6.08771458,50.78238476,15.75,4.0,234.0,274.2,-0.6619968,-9.127894,4.425083,0.055241883,56.69999694824219,234.0,0.05524188280105591,0.3510788083076477,61.56863021850586,39.0,-,147.0,1653.5,57.0,40.2400016784668,9.0,-,83.52941131591797,-,14.899999618530273,10.067546844482422,6.620547294616699,10.899803161621094,4.280117034912109,4.633942127227783,1.162047028541565,-,-,-0.06748183071613312,-0.9304683208465576,4.0,100.0,23.363643646240234,21.579710006713867
Sat Mar 07 08:10:44 MEZ 2015,07-Mär.-2015 08:10:43.073,6.08748878,50.78239134,15.75,4.0,235.0,274.3,-0.6560113,-10.271125,5.017648,0.18617922,56.69999694824219,235.0,0.18617922067642212,0.4114829897880554,76.07843017578125,39.0,-,133.0,1642.0,57.0,28.360000610351563,7.0,-,83.52941131591797,-,14.779999732971191,14.28484058380127,4.590020179748535,10.925064086914063,6.073057174682617,4.644681453704834,1.1779885292053223,-,-,-0.06687168776988983,-1.047005534172058,4.0,100.0,16.466028213500977,21.52981185913086
Sat Mar 07 08:10:45 MEZ 2015,07-Mär.-2015 08:10:44.042,6.08724503,50.7824076,16.0,4.0,236.0,277.0,-0.095169514,-9.351752,4.3161473,0.06896609,57.599998474121094,236.0,0.0689660906791687,0.33997422456741333,72.54901885986328,40.0,-,133.0,1642.0,57.0,28.360000610351563,7.0,-,83.52941131591797,-,14.859999656677246,14.28484058380127,4.590020179748535,10.925064086914063,6.073057174682617,4.644681453704834,1.195273995399475,-,-,-0.009701275266706944,-0.953287661075592,4.0,100.0,16.466028213500977,21.52981185913086
Sat Mar 07 08:10:46 MEZ 2015,07-Mär.-2015 08:10:45.045,6.08704654,50.78241669,15.5,4.0,237.0,276.0,0.5153519,-8.904634,4.0156746,0.016126037,55.79999923706055,237.0,0.016126036643981934,0.309345006942749,72.54901885986328,40.0,-,133.0,1642.0,57.0,28.360000610351563,7.0,-,83.52941131591797,-,14.859999656677246,14.28484058380127,4.590020179748535,10.925064086914063,6.073057174682617,4.644681453704834,1.2093091011047363,-,-,0.05253332108259201,-0.9077098965644836,4.0,100.0,16.466028213500977,21.52981185913086
Sat Mar 07 08:10:47 MEZ 2015,07-Mär.-2015 08:10:46.038,6.08683898,50.78240808,15.5,4.0,240.0,274.7,0.40581718,-8.978256,4.0599675,0.024290621,55.79999923706055,240.0,0.024290621280670166,0.31386008858680725,72.54901885986328,40.0,-,133.0,1642.0,57.0,28.360000610351563,7.0,-,83.52941131591797,-,14.859999656677246,14.28484058380127,4.590020179748535,10.925064086914063,6.073057174682617,4.644681453704834,1.2239786386489868,-,-,0.041367702186107635,-0.9152146577835083,4.0,100.0,16.466028213500977,21.52981185913086
Sat Mar 07 08:10:48 MEZ 2015,07-Mär.-2015 08:10:47.038,6.08660851,50.78241702,15.5,4.0,239.0,274.5,0.1388637,-8.702325,3.7469256,-0.015075922,55.79999923706055,239.0,-0.015075922012329102,0.28194960951805115,72.54901885986328,40.0,-,133.0,1642.0,57.0,28.360000610351563,7.0,-,83.52941131591797,-,14.859999656677246,14.28484058380127,4.590020179748535,10.925064086914063,6.073057174682617,4.644681453704834,1.2402629852294922,-,-,0.014155319891870022,-0.8870871067047119,4.0,100.0,16.466028213500977,21.52981185913086
Sat Mar 07 08:10:49 MEZ 2015,07-Mär.-2015 08:10:48.038,6.08639476,50.78242198,15.25,4.0,240.0,274.2,0.3489549,-8.987833,4.200627,0.030941188,54.89999771118164,240.0,0.0309411883354187,0.3281984329223633,72.54901885986328,40.0,-,133.0,1642.0,57.0,28.360000610351563,7.0,-,83.52941131591797,-,14.859999656677246,14.28484058380127,4.590020179748535,10.925064086914063,6.073057174682617,4.644681453704834,1.2553478479385376,-,-,0.03557134419679642,-0.9161908626556396,4.0,100.0,16.466028213500977,21.52981185913086
Sat Mar 07 08:10:49 MEZ 2015,07-Mär.-2015 08:10:49.037,6.08639476,50.78242198,15.25,4.0,240.0,274.2,0.52133745,-8.939949,3.982156,0.0068560755,-,-,0.0068560754880309105,0.30592823028564453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.053143467754125595,-0.9113097786903381,-,-,-,-
Sat Mar 07 08:10:51 MEZ 2015,07-Mär.-2015 08:10:50.036,6.08596366,50.78242948,15.25,4.0,240.0,273.3,-0.092176765,-9.065046,4.022857,0.030010283,54.89999771118164,240.0,0.03001028299331665,0.3100771903991699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.030415015295147896,-,-,-0.0093962037935853,-0.9240617752075195,-,-,-,-
Sat Mar 07 08:10:52 MEZ 2015,07-Mär.-2015 08:10:51.036,6.08572237,50.78242919,15.5,4.0,240.0,270.6,0.17298107,-8.974665,3.870227,0.01544553,55.79999923706055,240.0,0.015445530414581299,0.2945185601711273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04743213579058647,-,-,0.017633136361837387,-0.9148485660552979,-,-,-,-
Sat Mar 07 08:10:53 MEZ 2015,07-Mär.-2015 08:10:52.036,6.08548944,50.78243265,15.5,5.0,239.0,270.6,-0.8984242,-8.953716,4.0533834,0.0028577447,55.79999923706055,239.0,0.0028577446937561035,0.27352961897850037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06386414170265198,-,-,0.05930590629577637,-0.9082590341567993,-,-,-,-
Sat Mar 07 08:10:54 MEZ 2015,07-Mär.-2015 08:10:53.036,6.08529813,50.78243762,15.75,4.0,239.0,270.4,0.12150574,-9.059061,3.9480386,0.026413858,56.69999694824219,239.0,0.02641385793685913,0.30245041847229004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07736769318580627,-,-,0.012385905720293522,-0.9234516620635986,-,-,-,-
Sat Mar 07 08:10:55 MEZ 2015,07-Mär.-2015 08:10:54.035,6.08505829,50.78244277,16.25,4.0,240.0,270.8,0.16280572,-9.48882,3.9923313,0.06851798,58.5,240.0,0.06851798295974731,0.3069654703140259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09429221600294113,-,-,0.01659589260816574,-0.9672598838806152,-,-,-,-
Sat Mar 07 08:10:56 MEZ 2015,07-Mär.-2015 08:10:55.035,6.0848106,50.78244467,16.5,4.0,239.0,271.0,0.439336,-9.081805,4.4274774,0.049896777,59.39999771118164,239.0,0.04989677667617798,0.35132285952568054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11176194250583649,-,-,0.04478450492024422,-0.925770103931427,-,-,-,-
Sat Mar 07 08:10:57 MEZ 2015,07-Mär.-2015 08:10:56.039,6.08459201,50.78244912,16.75,4.0,239.0,270.9,0.22984336,-8.430583,4.0144777,-0.028866768,60.29999923706055,239.0,-0.02886676788330078,0.3092229962348938,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.12718604505062103,-,-,0.023429496213793755,-0.8593866229057312,-,-,-,-
Sat Mar 07 08:10:58 MEZ 2015,07-Mär.-2015 08:10:57.037,6.08433765,50.78245463,16.75,5.0,240.0,271.0,0.30107087,-8.741829,4.5872903,0.02582103,60.29999923706055,240.0,0.025821030139923096,0.36761367321014404,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14513535797595978,-,-,0.03069019876420498,-0.8911139965057373,-,-,-,-
Sat Mar 07 08:10:59 MEZ 2015,07-Mär.-2015 08:10:58.037,6.0841225,50.78245515,16.5,5.0,239.0,271.1,-0.670975,-8.508993,4.541202,0.0045537353,59.39999771118164,239.0,0.004553735256195068,0.36291560530662537,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.16030901670455933,-,-,-0.06839704513549805,-0.8673794865608215,-,-,-,-
Sat Mar 07 08:11:00 MEZ 2015,07-Mär.-2015 08:10:59.039,6.08389324,50.78244083,16.25,6.0,239.0,270.0,-1.2671312,-8.940548,4.7518916,0.059152424,58.5,239.0,0.059152424335479736,0.3843926191329956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.17655596137046814,-,-,-0.12916728854179382,-0.9113708138465881,-,-,-,-
Sat Mar 07 08:11:01 MEZ 2015,07-Mär.-2015 08:11:00.052,6.08365023,50.78245249,16.0,7.0,240.0,273.3,-0.7846996,-7.961319,4.3358994,-0.053440273,57.599998474121094,240.0,-0.0445442795753479,0.3177649974822998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.19374336302280426,-,-,-0.07998976111412048,-0.8115513324737549,-,-,-,-
Sat Mar 07 08:11:02 MEZ 2015,07-Mär.-2015 08:11:01.035,6.08341641,50.78246421,17.0,6.0,241.0,276.2,1.3239936,-8.404845,4.074931,0.032257617,61.19999694824219,241.0,0.03225761651992798,0.3153854310512543,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21028508245944977,-,-,0.13496366143226624,-0.8567630052566528,-,-,-,-
Sat Mar 07 08:11:03 MEZ 2015,07-Mär.-2015 08:11:02.036,6.08323256,50.7825112,16.0,5.0,241.0,282.3,-0.60573304,-8.56825,4.787805,-0.0046503213,57.599998474121094,241.0,-0.004650321323424578,0.3880535066127777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22426524758338928,-,-,-0.06174648553133011,-0.8734199404716492,-,-,-,-
Sat Mar 07 08:11:04 MEZ 2015,07-Mär.-2015 08:11:03.035,6.08301422,50.78256479,16.25,5.0,242.0,285.2,-0.12150574,-6.761824,3.7702692,-0.19171715,58.5,242.0,-0.19171714782714844,0.2843291759490967,30.980392456054688,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24077749252319336,-,-,-0.012385905720293522,-0.6892786622047424,-,-,-,-
Sat Mar 07 08:11:05 MEZ 2015,07-Mär.-2015 08:11:04.055,6.08280122,50.7826039,15.75,5.0,242.0,285.8,-0.7410054,-8.325836,5.016451,-0.0236602,56.69999694824219,242.0,-0.023660199716687202,0.4096525311470032,30.980392456054688,45.0,-,107.0,1592.0,55.0,9.359999656677246,-,-,-,-,-,41.763187408447266,0.8190383911132813,11.153494834899902,17.75520133972168,4.741796493530273,0.2564167380332947,-,-,-0.06699371337890625,-0.8477938771247864,-,-,5.632103443145752,21.088869094848633
Sat Mar 07 08:11:06 MEZ 2015,07-Mär.-2015 08:11:05.038,6.08257391,50.7826656,15.25,4.0,242.0,287.7,0.25139117,-8.57184,4.8045645,0.021010578,54.89999771118164,242.0,0.02101057767868042,0.38976192474365234,30.980392456054688,45.0,-,107.0,1592.0,55.0,9.359999656677246,5.0,-,83.52941131591797,-,14.859999656677246,41.763187408447266,0.8190383911132813,11.153494834899902,17.75520133972168,4.741796493530273,0.27385538816452026,-,-,0.025626011192798615,-0.8737859129905701,-,-,5.632103443145752,21.088869094848633
Sat Mar 07 08:11:07 MEZ 2015,07-Mär.-2015 08:11:06.038,6.08240802,50.78268781,14.5,5.0,241.0,288.3,1.5286977,-9.266758,5.0385976,0.10546249,52.19999694824219,241.0,0.10546249151229858,0.4136185050010681,30.980392456054688,45.0,-,107.0,1592.0,55.0,9.359999656677246,5.0,-,83.52941131591797,-,14.859999656677246,41.763187408447266,0.8190383911132813,11.153494834899902,17.75520133972168,4.741796493530273,0.2858128547668457,-,-,0.15583054721355438,-0.944623589515686,-,-,5.632103443145752,21.088869094848633
Sat Mar 07 08:11:08 MEZ 2015,07-Mär.-2015 08:11:07.039,6.08219394,50.78270119,14.25,4.0,242.0,281.7,1.3838485,-9.48882,5.185841,0.13027793,51.29999923706055,242.0,0.13027793169021606,0.42862802743911743,0.0,45.0,-,107.0,1592.0,55.0,9.359999656677246,5.0,-,83.52941131591797,-,14.859999656677246,41.763187408447266,0.8190383911132813,11.153494834899902,17.75520133972168,4.741796493530273,0.30098405480384827,-,-,0.1410650908946991,-0.9672598838806152,4.0,100.0,5.632103443145752,21.088869094848633
Sat Mar 07 08:11:09 MEZ 2015,07-Mär.-2015 08:11:08.040,6.08198363,50.78270827,14.0,5.0,241.0,276.5,1.3976152,-8.380903,4.4765587,-0.0020222068,50.39999771118164,241.0,-0.0020222067832946777,0.35632604360580444,0.0,46.0,-,101.0,1503.5,52.0,9.239999771118164,3.0,-,83.52941131591797,-,14.859999656677246,39.997989654541016,-0.05118846893310547,11.36558723449707,17.004745483398438,4.831965446472168,0.3158370852470398,-,-,0.1424684077501297,-0.8543224334716797,4.0,100.0,5.880660057067871,20.695329666137695
Sat Mar 07 08:11:10 MEZ 2015,07-Mär.-2015 08:11:09.037,6.08179258,50.78269949,14.25,5.0,241.0,268.4,1.1216835,-8.8645315,4.829105,0.044290353,51.29999923706055,241.0,0.04429035261273384,0.3922634720802307,0.0,46.0,-,101.0,1503.5,52.0,9.239999771118164,3.0,-,83.52941131591797,-,14.899999618530273,39.997989654541016,-0.05118846893310547,11.36558723449707,17.004745483398438,4.831965446472168,0.329346239566803,-,-,0.11434081941843033,-0.9036219120025635,4.0,100.0,5.880660057067871,20.695329666137695
Sat Mar 07 08:11:11 MEZ 2015,07-Mär.-2015 08:11:10.042,6.08160293,50.78267956,14.0,5.0,241.0,259.6,0.5093664,-9.339182,5.0918684,0.02776155,50.39999771118164,241.0,0.02776155062019825,0.4190487563610077,0.0,46.0,-,101.0,1503.5,52.0,9.239999771118164,3.0,-,83.52941131591797,-,14.899999618530273,39.997989654541016,-0.05118846893310547,11.36558723449707,17.004745483398438,4.831965446472168,0.34290382266044617,-,-,0.051923178136348724,-0.9520062804222107,4.0,100.0,5.880660057067871,20.695329666137695
Sat Mar 07 08:11:12 MEZ 2015,07-Mär.-2015 08:11:11.038,6.08138839,50.78267252,14.25,5.0,241.0,263.9,0.038307227,-8.365939,4.4514194,0.005922275,51.29999923706055,241.0,0.0059222751297056675,0.3537634313106537,16.86274528503418,46.0,-,106.0,1508.5,52.0,11.880000114440918,3.0,-,83.52941131591797,-,14.899999618530273,31.109548568725586,0.6740007400512695,11.509703636169434,13.225913047790527,4.893235206604004,0.358054518699646,-,-,0.0039049158804118633,-0.8527970314025879,5.0,100.0,7.560848712921143,20.43619728088379
Sat Mar 07 08:11:13 MEZ 2015,07-Mär.-2015 08:11:12.040,6.08120473,50.78266006,14.5,5.0,241.0,262.9,0.29149407,-8.173804,4.4442368,-0.03212619,52.19999694824219,241.0,-0.03212618827819824,0.3530312478542328,20.39215660095215,47.0,-,109.0,1518.0,53.0,12.630000114440918,7.0,-,83.52941131591797,-,14.899999618530273,29.824922561645508,1.1091136932373047,11.642422676086426,12.679767608642578,4.94965934753418,0.3710811138153076,-,-,0.02971397154033184,-0.8332114219665527,5.0,100.0,7.886511325836182,20.20323371887207
Sat Mar 07 08:11:14 MEZ 2015,07-Mär.-2015 08:11:13.040,6.08098962,50.78261782,14.5,5.0,240.0,259.7,-0.073621705,-9.1272955,4.830302,0.07169062,52.19999694824219,240.0,0.0716906189918518,0.39238548278808594,34.509803771972656,47.0,-,107.0,1546.5,53.0,12.800000190734863,7.0,-,83.52941131591797,-,14.859999656677246,29.42881202697754,0.8190383911132813,11.642422676086426,12.511364936828613,4.94965934753418,0.3869628310203552,-,-,-0.007504760753363371,-0.9304072260856628,5.0,100.0,7.992663383483887,20.20323371887207
Sat Mar 07 08:11:15 MEZ 2015,07-Mär.-2015 08:11:14.042,6.08080602,50.78259024,14.5,6.0,240.0,258.6,-0.12509704,-8.14687,4.3688197,-0.03857398,52.19999694824219,240.0,-0.0385739803314209,0.3453435003757477,43.13725662231445,47.0,-,108.0,1559.0,54.0,14.880000114440918,8.0,-,83.52941131591797,-,14.899999618530273,25.792747497558594,0.964076042175293,11.741401672363281,10.96552848815918,4.991739273071289,0.4002697765827179,-,-,-0.012751990929245949,-0.8304657936096191,5.0,100.0,9.119407653808594,20.032922744750977
Sat Mar 07 08:11:16 MEZ 2015,07-Mär.-2015 08:11:15.045,6.08058279,50.7825728,15.0,5.0,241.0,259.6,0.3752911,-8.422203,4.5579615,-0.0040574074,54.0,241.0,0.13233596086502075,0.43283799290657043,42.74509811401367,47.0,-,111.0,1579.5,55.0,14.720000267028809,7.0,-,83.52941131591797,-,14.779999732971191,26.555940628051758,1.3991899490356445,11.847219467163086,11.289992332458496,5.036726951599121,0.41613221168518066,-,-,0.0382559709250927,-0.8585323691368103,5.0,100.0,8.857324600219727,19.85399055480957
Sat Mar 07 08:11:17 MEZ 2015,07-Mär.-2015 08:11:16.046,6.08035861,50.78253696,15.0,5.0,242.0,257.3,0.24839842,-8.22947,4.197634,-0.038947284,54.0,242.0,-0.03894728422164917,0.32789337635040283,19.60784339904785,47.0,-,105.0,1605.0,55.0,12.970000267028809,7.0,-,83.52941131591797,-,14.84000015258789,30.13904571533203,0.5289630889892578,11.976948738098145,12.813313484191895,5.091879844665527,0.432437539100647,-,-,0.02532093971967697,-0.8388858437538147,5.0,100.0,7.804314136505127,19.638940811157227
Sat Mar 07 08:11:18 MEZ 2015,07-Mär.-2015 08:11:17.038,6.08015749,50.78251112,15.25,4.0,242.0,258.8,-0.6183026,-10.380061,5.8268886,0.23406178,54.89999771118164,242.0,0.23406177759170532,0.49397435784339905,7.058823585510254,47.0,-,103.0,1605.0,56.0,12.739999771118164,7.0,-,83.52941131591797,-,14.800000190734863,31.24103355407715,0.23888683319091797,12.12463092803955,13.28181266784668,5.154665470123291,0.44690993428230286,-,-,-0.06302778422832489,-1.0581101179122925,5.0,100.0,7.529026985168457,19.399730682373047
Sat Mar 07 08:11:19 MEZ 2015,07-Mär.-2015 08:11:18.038,6.07993947,50.78248323,15.25,4.0,242.0,256.4,0.96905315,-8.634688,4.635773,0.01029807,54.89999771118164,242.0,0.010298069566488266,0.3725558817386627,0.0,48.0,-,104.0,1589.5,55.0,11.989999771118164,7.0,-,83.52941131591797,-,14.859999656677246,32.602455139160156,0.3839254379272461,12.26783275604248,13.860607147216797,5.215546131134033,0.46259579062461853,-,-,0.09878217428922653,-0.8801924586296082,5.0,100.0,7.214627742767334,19.17327880859375
Sat Mar 07 08:11:20 MEZ 2015,07-Mär.-2015 08:11:19.038,6.07971862,50.78245775,15.25,5.0,241.0,258.0,1.1414356,-8.548497,4.519056,0.10605021,54.89999771118164,241.0,0.10605020821094513,0.36065807938575745,0.0,48.0,-,103.0,1583.0,55.0,8.770000457763672,5.0,-,83.52941131591797,-,14.899999618530273,44.572792053222656,0.23888683319091797,12.492172241210938,18.949676513671875,5.310922145843506,0.47842714190483093,-,-,0.11635428667068481,-0.8714063763618469,5.0,100.0,5.277088642120361,18.82895851135254
Sat Mar 07 08:11:20 MEZ 2015,07-Mär.-2015 08:11:20.058,6.07971862,50.78245775,15.25,5.0,241.0,258.0,0.5189432,-8.89446,5.068525,-0.011479609,54.89999771118164,241.0,-0.0222470760345459,0.3041588068008423,25.882352828979492,48.0,-,105.0,1589.0,55.0,13.40999984741211,7.0,-,83.52941131591797,-,14.779999732971191,29.150142669677734,0.6740007400512695,12.607054710388184,12.392891883850098,5.359763145446777,0.47842714190483093,-,-,0.05289940536022186,-0.9066727161407471,5.0,100.0,8.069071769714355,18.657377243041992
Sat Mar 07 08:11:22 MEZ 2015,07-Mär.-2015 08:11:21.039,6.07932627,50.78235199,15.0,10.0,240.0,248.2,0.5686229,-9.722853,5.348048,0.15164036,54.0,240.0,0.15164035558700562,0.44516289234161377,26.666667938232422,48.0,-,104.0,1592.0,55.0,12.380000114440918,7.0,-,83.52941131591797,-,14.859999656677246,31.57539939880371,0.3839254379272461,12.73697566986084,13.423965454101563,5.414997577667236,0.5085224509239197,-,-,0.057963594794273376,-0.991116464138031,5.0,100.0,7.449298858642578,18.46706771850586
Sat Mar 07 08:11:23 MEZ 2015,07-Mär.-2015 08:11:22.068,6.07915141,50.78229013,15.25,9.0,240.0,244.3,0.16938977,-8.647857,4.6680946,0.020915926,54.89999771118164,240.0,0.047166526317596436,0.38481971621513367,19.215686798095703,48.0,-,103.0,1591.5,55.0,12.050000190734863,7.0,-,83.52941131591797,-,14.899999618530273,32.440120697021484,0.23888683319091797,12.871009826660156,13.791592597961426,5.471981048583984,0.5226446390151978,-,-,0.017267050221562386,-0.8815348148345947,5.0,100.0,7.250730991363525,18.274757385253906
Sat Mar 07 08:11:24 MEZ 2015,07-Mär.-2015 08:11:23.037,6.07896838,50.78222386,15.0,9.0,240.0,241.8,0.16579847,-8.3629465,4.7099934,-0.002457738,54.0,240.0,-0.002457737922668457,0.380121648311615,15.686274528503418,48.0,-,102.0,1580.5,55.0,12.970000267028809,7.0,-,83.52941131591797,-,14.859999656677246,30.13904571533203,0.09384918212890625,12.987686157226563,12.813313484191895,5.521584987640381,0.5375097990036011,-,-,0.016900964081287384,-0.8524919748306274,5.0,100.0,7.804314136505127,18.110584259033203
Sat Mar 07 08:11:25 MEZ 2015,07-Mär.-2015 08:11:24.042,6.07877138,50.78215354,15.0,3.0,240.0,241.4,-1.2246342,-8.68796,5.6658783,0.083654344,54.0,240.0,0.08365434408187866,0.47756147384643555,15.686274528503418,48.0,-,101.0,1573.0,54.0,11.800000190734863,7.0,-,83.52941131591797,-,14.859999656677246,32.52509307861328,-0.05118846893310547,13.118809700012207,13.827717781066895,5.577330589294434,0.5534542798995972,-,-,-0.12483528256416321,-0.8856227397918701,5.0,100.0,7.231788158416748,17.929567337036133
Sat Mar 07 08:11:26 MEZ 2015,07-Mär.-2015 08:11:25.046,6.07859264,50.78209528,15.0,3.0,240.0,242.6,-0.03232172,-8.589199,5.071518,0.0357942,54.0,240.0,0.035794198513031006,0.4169743061065674,12.941176414489746,49.0,-,101.0,1558.5,54.0,11.9399995803833,7.0,-,83.52941131591797,-,14.859999656677246,32.14372634887695,-0.05118846893310547,13.118809700012207,13.665583610534668,5.577330589294434,0.5676285624504089,-,-,-0.0032947727013379335,-0.8755553960800171,5.0,100.0,7.317589282989502,17.929567337036133
Sat Mar 07 08:11:27 MEZ 2015,07-Mär.-2015 08:11:26.037,6.07839728,50.78203502,14.75,3.0,240.0,245.0,0.8194155,-9.578004,5.1690817,0.13160175,53.099998474121094,240.0,0.1316017508506775,0.4269196391105652,19.215686798095703,49.0,-,101.0,1553.0,54.0,12.65999984741211,7.0,-,83.52941131591797,-,14.899999618530273,30.315645217895508,-0.05118846893310547,13.363241195678711,12.88839340209961,5.681248188018799,0.58295077085495,-,-,0.08352859318256378,-0.9763510227203369,5.0,100.0,7.758851528167725,17.601612091064453
