long,lat,gps_speed_ms,gps_speed_kmh,altitude,g_total,engine_load,engine_rpm,throttle_position,intake_air_temperature,fuel_level,kpl,kpl_avg,trip_distance,gps_time,device_time
6.07648252,50.78122032,14.25,51.29999923706055,236.0,0.021947085857391357,59.607845306396484,1507.5,83.52941131591797,8.0,,8.456611633300781,5.949471473693848,0.746215283870697,Sat Mar 07 08:11:38 MEZ 2015,07Mär.2015 08:11:37.039
6.07635382,50.78113463,14.25,51.29999923706055,236.0,0.08138012886047363,61.17647171020508,1494.0,83.52941131591797,7.0,,9.231719017028809,5.969608306884766,0.7593780159950256,Sat Mar 07 08:11:39 MEZ 2015,07Mär.2015 08:11:38.038
6.07620307,50.781049349999996,14.0,50.39999771118164,237.0,0.07087087631225586,60.0,1492.5,83.52941131591797,8.0,,9.066580772399902,6.005367755889893,0.7736272811889648,Sat Mar 07 08:11:40 MEZ 2015,07Mär.2015 08:11:39.047
6.07605186,50.78095376,14.0,50.39999771118164,238.0,0.06084102392196655,62.74509811401367,1478.0,83.52941131591797,8.0,,8.58986759185791,6.020936965942383,0.7886874675750732,Sat Mar 07 08:11:41 MEZ 2015,07Mär.2015 08:11:40.038
6.07591164,50.7808795,14.0,50.39999771118164,238.0,0.1254846453666687,67.05882263183594,1481.5,83.52941131591797,8.0,,7.770714282989502,6.031414985656738,0.8015732765197754,Sat Mar 07 08:11:42 MEZ 2015,07Mär.2015 08:11:41.037
6.07576127,50.78080164,14.0,50.39999771118164,238.0,0.06509131193161011,76.86274719238281,1483.5,83.52941131591797,8.0,,7.458966255187988,6.031414985656738,0.8152660727500916,Sat Mar 07 08:11:43 MEZ 2015,07Mär.2015 08:11:42.060
6.07562296,50.78070048,14.0,50.39999771118164,238.0,0.108043372631073,74.90196228027344,1498.0,83.52941131591797,8.0,,7.54315185546875,6.039783954620361,0.8301588296890259,Sat Mar 07 08:11:44 MEZ 2015,07Mär.2015 08:11:43.043
6.075504,50.78060641,14.25,51.29999923706055,238.0,0.012655258178710938,70.5882339477539,1490.5,83.52941131591797,8.0,,9.308286666870117,6.059123992919922,0.8435716032981873,Sat Mar 07 08:11:45 MEZ 2015,07Mär.2015 08:11:44.038
6.07538522,50.78049658,14.0,50.39999771118164,238.0,0.07878249883651733,40.7843132019043,1428.5,83.52941131591797,7.0,,9.038253784179688,6.076648235321045,0.8583857417106628,Sat Mar 07 08:11:46 MEZ 2015,07Mär.2015 08:11:45.037
6.07529326,50.78039362,13.75,49.5,238.0,0.03718334436416626,0.0,1399.5,83.52941131591797,4.0,,16.632728576660156,6.13838005065918,0.8715482950210571,Sat Mar 07 08:11:47 MEZ 2015,07Mär.2015 08:11:46.044
6.07522852,50.78029054,12.75,45.89999771118164,239.0,0.06446570158004761,23.13725471496582,1165.0,83.52941131591797,2.0,,17.534320831298828,6.13838005065918,0.8838909864425659,Sat Mar 07 08:11:48 MEZ 2015,07Mär.2015 08:11:47.043
6.07517069,50.78020136,10.25,36.89999771118164,240.0,0.07205396890640259,25.490196228027344,904.5,83.52941131591797,2.0,,11.346805572509766,6.1856689453125,0.8946174383163452,Sat Mar 07 08:11:49 MEZ 2015,07Mär.2015 08:11:48.059
6.0751205,50.78015115,7.25,26.099998474121094,239.0,0.017932116985321045,25.490196228027344,904.5,83.52941131591797,1.0,,9.599044799804688,6.205399513244629,0.9012302160263062,Sat Mar 07 08:11:50 MEZ 2015,07Mär.2015 08:11:49.038
6.07508175,50.78010873,5.75,20.69999885559082,239.0,0.11353522539138794,76.86274719238281,1503.5,83.52941131591797,1.0,,4.139194488525391,6.205399513244629,0.9066834449768066,Sat Mar 07 08:11:51 MEZ 2015,07Mär.2015 08:11:50.045
6.07504325,50.78005735,6.0,21.599998474121094,239.0,0.16957491636276245,44.70588302612305,1557.5,83.52941131591797,10.0,,4.946704864501953,6.178600788116455,0.913011372089386,Sat Mar 07 08:11:52 MEZ 2015,07Mär.2015 08:11:51.041
6.07496051,50.78000803,6.75,24.299999237060547,237.0,0.03795844316482544,65.88235473632813,1557.0,83.52941131591797,10.0,,5.032525539398193,6.172089099884033,0.9210211038589478,Sat Mar 07 08:11:53 MEZ 2015,07Mär.2015 08:11:52.039
6.07486884,50.77999592,6.25,22.5,237.0,0.047511398792266846,80.0,1829.0,83.52941131591797,9.0,,2.116716146469116,6.152540683746338,0.9276253581047058,Sat Mar 07 08:11:54 MEZ 2015,07Mär.2015 08:11:53.041
6.07473976,50.78000294,7.75,27.899999618530273,238.0,0.0027086734771728516,6.274509906768799,1887.0,30.980392456054688,12.0,,2.906327962875366,6.134303569793701,0.9367626905441284,Sat Mar 07 08:11:55 MEZ 2015,07Mär.2015 08:11:54.045
6.07464125,50.7800163,8.0,28.799999237060547,238.0,0.016824960708618164,57.25490188598633,1322.0,83.52941131591797,7.0,,6.162625312805176,6.134461879730225,0.9438676834106445,Sat Mar 07 08:11:56 MEZ 2015,07Mär.2015 08:11:55.039
6.07452078,50.78005402,8.75,31.5,237.0,0.03929644823074341,31.764705657958984,1381.0,83.52941131591797,7.0,,7.419137477874756,6.141598701477051,0.9533439874649048,Sat Mar 07 08:11:57 MEZ 2015,07Mär.2015 08:11:56.039
6.07440137,50.78010434,9.0,32.39999771118164,236.0,0.030821382999420166,32.156864166259766,1408.5,83.52941131591797,5.0,,8.295607566833496,6.153499603271484,0.9634565114974976,Sat Mar 07 08:11:58 MEZ 2015,07Mär.2015 08:11:57.037
6.07428026,50.78013561,9.0,32.39999771118164,237.0,0.018901526927947998,49.80392074584961,1428.5,83.52941131591797,6.0,,7.022202014923096,6.158272743225098,0.9726794362068176,Sat Mar 07 08:11:59 MEZ 2015,07Mär.2015 08:11:58.038
6.074149,50.78019198,9.25,33.29999923706055,236.0,0.04229921102523804,50.58823776245117,1508.5,83.52941131591797,7.0,,7.308668613433838,6.158272743225098,0.983860969543457,Sat Mar 07 08:12:00 MEZ 2015,07Mär.2015 08:11:59.039
6.0740389,50.78023776,10.0,36.0,236.0,0.012207388877868652,51.37255096435547,1549.5,83.52941131591797,7.0,,7.360083103179932,6.168610572814941,0.9931472539901733,Sat Mar 07 08:12:01 MEZ 2015,07Mär.2015 08:12:00.040
6.0740389,50.78023776,10.0,36.0,236.0,0.04182654619216919,45.09804153442383,1609.0,83.52941131591797,7.0,,7.891496658325195,6.168610572814941,0.9931472539901733,Sat Mar 07 08:12:01 MEZ 2015,07Mär.2015 08:12:01.039
6.0738343,50.78035463,10.5,37.79999923706055,235.0,0.048867881298065186,45.490196228027344,1632.5,83.52941131591797,7.0,,7.647169589996338,6.174351215362549,1.0127061605453491,Sat Mar 07 08:12:03 MEZ 2015,07Mär.2015 08:12:02.037
6.07372129,50.78041676,10.75,38.70000076293945,236.0,0.001372218132019043,40.39215850830078,1674.0,83.52941131591797,7.0,,7.558754920959473,6.183477878570557,1.0232559442520142,Sat Mar 07 08:12:04 MEZ 2015,07Mär.2015 08:12:03.039
6.0735922,50.78049143,11.0,39.599998474121094,236.0,0.03473418951034546,36.47058868408203,1698.5,83.52941131591797,7.0,,7.910990238189697,6.192715644836426,1.0355803966522217,Sat Mar 07 08:12:05 MEZ 2015,07Mär.2015 08:12:04.037
6.07349297,50.78055895,11.25,40.5,236.0,0.03327840566635132,34.90196228027344,1738.0,83.52941131591797,7.0,,7.910990238189697,6.192715644836426,1.045846700668335,Sat Mar 07 08:12:06 MEZ 2015,07Mär.2015 08:12:05.042
6.07338725,50.78062986,11.25,40.5,235.0,0.03140062093734741,31.764705657958984,1752.5,83.52941131591797,7.0,,8.477469444274902,6.204868793487549,1.0567013025283813,Sat Mar 07 08:12:07 MEZ 2015,07Mär.2015 08:12:06.044
6.07328196,50.78071223,11.5,41.39999771118164,235.0,0.005890905857086182,28.627450942993164,1756.0,83.52941131591797,7.0,,8.494491577148438,6.216983318328857,1.068495750427246,Sat Mar 07 08:12:08 MEZ 2015,07Mär.2015 08:12:07.038
6.0731743,50.78077839,11.5,41.39999771118164,234.0,0.05462378263473511,23.52941131591797,1759.0,83.52941131591797,7.0,,9.365882873535156,6.233556270599365,1.0790703296661377,Sat Mar 07 08:12:09 MEZ 2015,07Mär.2015 08:12:08.037
6.0730524,50.78085009,11.5,41.39999771118164,233.0,0.057684242725372314,0.0,1730.5,83.52941131591797,6.0,,12.121928215026855,6.233556270599365,1.090797781944275,Sat Mar 07 08:12:10 MEZ 2015,07Mär.2015 08:12:09.038
6.07296146,50.78091752,11.0,39.599998474121094,233.0,0.014922559261322021,0.0,1334.5,83.52941131591797,4.0,,12.604639053344727,6.294281959533691,1.100667119026184,Sat Mar 07 08:12:11 MEZ 2015,07Mär.2015 08:12:10.038
6.07287158,50.7809814,9.75,35.099998474121094,234.0,0.004991590976715088,24.705883026123047,906.0,83.52941131591797,4.0,,12.506006240844727,6.326467037200928,1.1101897954940796,Sat Mar 07 08:12:12 MEZ 2015,07Mär.2015 08:12:11.039
6.07278881,50.78103453,8.0,28.799999237060547,235.0,0.017275750637054443,0.0,1617.0,83.52941131591797,4.0,,6.480669975280762,6.3272624015808105,1.1184970140457153,Sat Mar 07 08:12:13 MEZ 2015,07Mär.2015 08:12:12.058
6.07272422,50.78106976,6.75,24.299999237060547,234.0,0.056907713413238525,30.19607925415039,1478.0,83.52941131591797,4.0,,6.417089939117432,6.3272624015808105,1.1245062351226807,Sat Mar 07 08:12:14 MEZ 2015,07Mär.2015 08:12:13.038
6.07263426,50.78109584,6.5,23.399999618530273,234.0,0.018374383449554443,44.313724517822266,1515.0,83.52941131591797,8.0,,5.014219760894775,6.321732521057129,1.131482720375061,Sat Mar 07 08:12:15 MEZ 2015,07Mär.2015 08:12:14.038
6.07253892,50.78110404,6.75,24.299999237060547,235.0,0.05957096815109253,58.431373596191406,1579.5,83.52941131591797,8.0,,4.6131486892700195,6.342324256896973,1.1382683515548706,Sat Mar 07 08:12:16 MEZ 2015,07Mär.2015 08:12:15.039
6.07243755,50.78109338,7.0,25.19999885559082,235.0,0.03664273023605347,72.94117736816406,1812.5,83.52941131591797,12.0,,2.309722661972046,6.354124546051025,1.1455154418945313,Sat Mar 07 08:12:17 MEZ 2015,07Mär.2015 08:12:16.037
6.07230145,50.78107433,8.0,28.799999237060547,235.0,0.04402977228164673,65.88235473632813,2062.5,83.52941131591797,12.0,,2.115879535675049,6.358701705932617,1.1553454399108887,Sat Mar 07 08:12:18 MEZ 2015,07Mär.2015 08:12:17.039
6.07225711,50.78101689,7.25,26.099998474121094,235.0,0.036718666553497314,1.5686274766921997,1974.5,83.52941131591797,13.0,,3.5317542552948,6.369427680969238,1.1624594926834106,Sat Mar 07 08:12:19 MEZ 2015,07Mär.2015 08:12:18.038
6.07213444,50.78095025,9.25,33.29999923706055,235.0,0.0552409291267395,41.568626403808594,1523.5,83.52941131591797,10.0,,4.996694564819336,6.385874271392822,1.173852801322937,Sat Mar 07 08:12:20 MEZ 2015,07Mär.2015 08:12:19.046
6.07205177,50.78086375,9.75,35.099998474121094,235.0,0.08833152055740356,68.23529815673828,1644.5,83.52941131591797,8.0,,5.625735759735107,6.410677433013916,1.1851040124893188,Sat Mar 07 08:12:21 MEZ 2015,07Mär.2015 08:12:20.036
6.0720066,50.78078278,10.5,37.79999923706055,234.0,0.008433163166046143,63.13725662231445,1694.0,83.52941131591797,8.0,,6.615462779998779,6.441695690155029,1.1946581602096558,Sat Mar 07 08:12:22 MEZ 2015,07Mär.2015 08:12:21.037
6.07191807,50.78069571,11.0,39.599998474121094,234.0,0.003468930721282959,39.2156867980957,1717.0,83.52941131591797,7.0,,7.549427509307861,6.474222660064697,1.2061822414398193,Sat Mar 07 08:12:23 MEZ 2015,07Mär.2015 08:12:22.041
6.07191559,50.78057039,11.75,42.29999923706055,233.0,0.08825963735580444,27.843137741088867,1731.5,83.52941131591797,6.0,,8.387685775756836,6.5082502365112305,1.2201244831085205,Sat Mar 07 08:12:24 MEZ 2015,07Mär.2015 08:12:23.062
6.07186096,50.78048443,11.25,40.5,234.0,0.09237700700759888,55.686275482177734,1746.0,83.52941131591797,7.0,,5.432693004608154,6.5082502365112305,1.2304340600967407,Sat Mar 07 08:12:25 MEZ 2015,07Mär.2015 08:12:24.038
6.07180328,50.78037786,11.75,42.29999923706055,234.0,0.04756397008895874,78.82353210449219,1858.0,83.52941131591797,7.0,,5.420497417449951,6.526223182678223,1.2429678440093994,Sat Mar 07 08:12:26 MEZ 2015,07Mär.2015 08:12:25.038
6.07172228,50.78029656,11.75,42.29999923706055,234.0,0.044216930866241455,65.49019622802734,1946.0,83.52941131591797,11.0,,4.003828048706055,6.536753177642822,1.2536652088165283,Sat Mar 07 08:12:27 MEZ 2015,07Mär.2015 08:12:26.038
6.07164909,50.7802005,11.75,42.29999923706055,234.0,0.017283320426940918,27.843137741088867,2026.5,83.52941131591797,11.0,,5.324427127838135,6.536753177642822,1.2655327320098877,Sat Mar 07 08:12:28 MEZ 2015,07Mär.2015 08:12:27.047
6.07164909,50.7802005,11.75,42.29999923706055,234.0,0.004822492599487305,7.4509806632995605,1985.5,83.52941131591797,7.0,,10.48086929321289,6.55364990234375,1.2655327320098877,Sat Mar 07 08:12:28 MEZ 2015,07Mär.2015 08:12:28.043
6.07164909,50.7802005,11.75,42.29999923706055,234.0,0.0052835941314697266,0.0,1933.0,83.52941131591797,7.0,,10.700090408325195,6.588825225830078,1.2655327320098877,Sat Mar 07 08:12:28 MEZ 2015,07Mär.2015 08:12:29.044
6.07136737,50.779935449999996,11.75,42.29999923706055,234.0,0.17061525583267212,15.29411792755127,1817.0,83.52941131591797,4.0,,7.428778171539307,6.627024173736572,1.3010879755020142,Sat Mar 07 08:12:31 MEZ 2015,07Mär.2015 08:12:30.038
6.07118327,50.7798078,12.5,45.0,234.0,0.14286571741104126,59.607845306396484,1798.5,83.52941131591797,7.0,,6.742570400238037,6.631241798400879,1.3203296661376953,Sat Mar 07 08:12:32 MEZ 2015,07Mär.2015 08:12:31.039
6.07096452,50.77988434,12.0,43.19999694824219,235.0,0.0304604172706604,76.07843017578125,1802.5,83.52941131591797,8.0,,4.02631950378418,6.620212554931641,1.3379515409469604,Sat Mar 07 08:12:33 MEZ 2015,07Mär.2015 08:12:32.050
6.07076346,50.77985775,12.25,44.099998474121094,235.0,0.11732608079910278,73.72549438476563,1851.0,83.52941131591797,10.0,,4.043519973754883,6.609013080596924,1.3524373769760132,Sat Mar 07 08:12:34 MEZ 2015,07Mär.2015 08:12:33.038
6.07063421,50.77988974,11.0,39.599998474121094,236.0,0.0452914834022522,75.686279296875,1976.5,83.52941131591797,11.0,,2.9083714485168457,6.592885494232178,1.3622232675552368,Sat Mar 07 08:12:35 MEZ 2015,07Mär.2015 08:12:34.046
6.07044664,50.77992873,12.5,45.0,237.0,0.04006773233413696,77.2549057006836,2071.5,83.52941131591797,10.0,,2.773679256439209,6.575910568237305,1.376145362854004,Sat Mar 07 08:12:36 MEZ 2015,07Mär.2015 08:12:35.046
6.07024989,50.78000215,13.25,47.69999694824219,238.0,0.025654494762420654,75.29412078857422,2274.5,83.52941131591797,10.0,,2.4827613830566406,6.555389404296875,1.392247200012207,Sat Mar 07 08:12:37 MEZ 2015,07Mär.2015 08:12:36.038
6.07006858,50.78002521,13.75,49.5,239.0,0.024667084217071533,33.72549057006836,2231.5,30.980392456054688,11.0,,4.876428127288818,6.555389404296875,1.405289649963379,Sat Mar 07 08:12:38 MEZ 2015,07Mär.2015 08:12:37.039
6.0698419,50.78009066,14.5,52.19999694824219,238.0,0.11428755521774292,63.52941131591797,1511.0,81.17647552490234,8.0,,6.914743423461914,6.5578813552856445,1.4228570461273193,Sat Mar 07 08:12:39 MEZ 2015,07Mär.2015 08:12:38.039
6.06961992,50.78015823,14.75,53.099998474121094,239.0,0.015267491340637207,69.01960754394531,1505.5,83.52941131591797,5.0,,8.282753944396973,6.572329521179199,1.440224051475525,Sat Mar 07 08:12:40 MEZ 2015,07Mär.2015 08:12:39.043
6.06940796,50.78021862,15.0,54.0,238.0,0.06368130445480347,73.72549438476563,1452.5,83.52941131591797,5.0,,8.149245262145996,6.572329521179199,1.4566134214401245,Sat Mar 07 08:12:41 MEZ 2015,07Mär.2015 08:12:40.038
6.06921526,50.78027535,14.0,50.39999771118164,238.0,0.0527990460395813,76.07843017578125,1447.0,83.52941131591797,6.0,,7.727909088134766,6.588212490081787,1.4715980291366577,Sat Mar 07 08:12:42 MEZ 2015,07Mär.2015 08:12:41.045
6.06904778,50.78032276,13.5,48.599998474121094,239.0,0.04835695028305054,81.17647552490234,1439.5,83.52941131591797,6.0,,7.751698970794678,6.604703426361084,1.4845341444015503,Sat Mar 07 08:12:43 MEZ 2015,07Mär.2015 08:12:42.036
6.06886729,50.78036712,13.5,48.599998474121094,240.0,0.008168637752532959,80.78431701660156,1442.0,83.52941131591797,6.0,,7.187470436096191,6.620469093322754,1.4981869459152222,Sat Mar 07 08:12:44 MEZ 2015,07Mär.2015 08:12:43.038
6.06866176,50.7804269,13.75,49.5,240.0,0.014126420021057129,60.7843132019043,1419.5,30.980392456054688,6.0,,6.920779705047607,6.657714366912842,1.5141353607177734,Sat Mar 07 08:12:45 MEZ 2015,07Mär.2015 08:12:44.047
6.0685199,50.78047395,13.25,47.69999694824219,239.0,0.02556699514389038,0.0,1389.0,79.60784149169922,6.0,,6.610637664794922,6.657714366912842,1.5254268646240234,Sat Mar 07 08:12:46 MEZ 2015,07Mär.2015 08:12:45.038
6.06837084,50.78054228,13.0,46.79999923706055,239.0,0.015121757984161377,0.0,1311.5,83.52941131591797,1.0,,16.264659881591797,6.796924114227295,1.5384000539779663,Sat Mar 07 08:12:47 MEZ 2015,07Mär.2015 08:12:46.042
6.06822982,50.78062704,12.0,43.19999694824219,241.0,0.04067105054855347,0.0,1273.0,83.52941131591797,0.0,,15.659709930419922,6.796924114227295,1.5521050691604614,Sat Mar 07 08:12:48 MEZ 2015,07Mär.2015 08:12:47.043
6.06811326,50.78069298,11.75,42.29999923706055,242.0,0.02301400899887085,0.0,1152.0,83.52941131591797,1.0,,15.43889331817627,6.861812591552734,1.5631227493286133,Sat Mar 07 08:12:49 MEZ 2015,07Mär.2015 08:12:48.038
6.06797529,50.78075983,11.0,39.599998474121094,242.0,0.020560920238494873,4.705882549285889,893.5,83.52941131591797,1.0,,14.595255851745605,6.926804065704346,1.5753698348999023,Sat Mar 07 08:12:50 MEZ 2015,07Mär.2015 08:12:49.042
6.06787558,50.78080533,10.0,36.0,242.0,0.047319233417510986,0.0,893.5,83.52941131591797,1.0,,14.073263168334961,6.984709739685059,1.5840343236923218,Sat Mar 07 08:12:51 MEZ 2015,07Mär.2015 08:12:50.040
6.06778081,50.78084456,8.5,30.599998474121094,239.0,0.023479878902435303,0.0,1192.0,83.52941131591797,4.0,,10.120232582092285,7.0089545249938965,1.5920168161392212,Sat Mar 07 08:12:52 MEZ 2015,07Mär.2015 08:12:51.038
6.06769701,50.78089382,7.75,27.899999618530273,239.0,0.09860950708389282,0.0,1120.0,83.52941131591797,2.0,,9.187335014343262,7.036065578460693,1.6000765562057495,Sat Mar 07 08:12:53 MEZ 2015,07Mär.2015 08:12:52.047
6.06762985,50.78092294,6.75,24.299999237060547,241.0,0.3558603525161743,95.686279296875,1100.0,83.52941131591797,3.0,,7.525088310241699,7.053224086761475,1.605815052986145,Sat Mar 07 08:12:54 MEZ 2015,07Mär.2015 08:12:53.037
6.06754272,50.78096238,7.0,25.19999885559082,241.0,0.06863516569137573,99.60784149169922,1249.0,83.52941131591797,8.0,,3.6463541984558105,7.046095848083496,1.613365650177002,Sat Mar 07 08:12:55 MEZ 2015,07Mär.2015 08:12:54.037
6.0674593,50.78101089,7.5,27.0,241.0,0.045985639095306396,87.45098114013672,1463.0,83.52941131591797,10.0,,3.353853464126587,7.032986164093018,1.6213490962982178,Sat Mar 07 08:12:56 MEZ 2015,07Mär.2015 08:12:55.037
6.06733438,50.78106416,9.25,33.29999923706055,242.0,0.06381875276565552,86.2745132446289,1581.0,83.52941131591797,11.0,,3.5038533210754395,7.0153069496154785,1.6319669485092163,Sat Mar 07 08:12:57 MEZ 2015,07Mär.2015 08:12:56.039
6.06723097,50.78111988,9.5,34.20000076293945,243.0,0.06645733118057251,77.2549057006836,1701.0,83.52941131591797,11.0,,3.885068893432617,6.98250150680542,1.641538381576538,Sat Mar 07 08:12:58 MEZ 2015,07Mär.2015 08:12:57.039
6.06710527,50.78117262,10.25,36.89999771118164,242.0,0.03317898511886597,76.07843017578125,1866.0,83.52941131591797,10.0,,4.30974817276001,6.94932746887207,1.6521692276000977,Sat Mar 07 08:12:59 MEZ 2015,07Mär.2015 08:12:58.040
6.066952,50.78123784,11.75,42.29999923706055,242.0,0.04396933317184448,0.0,1920.5,37.25490188598633,10.0,,5.352105140686035,6.94932746887207,1.6651880741119385,Sat Mar 07 08:13:00 MEZ 2015,07Mär.2015 08:12:59.038
6.06680347,50.78130805,12.0,43.19999694824219,244.0,0.07651478052139282,42.352943420410156,1304.5,57.25490188598633,9.0,,9.119553565979004,6.9360880851745605,1.6782547235488892,Sat Mar 07 08:13:01 MEZ 2015,07Mär.2015 08:13:00.038
6.06667483,50.78135392,11.75,42.29999923706055,245.0,0.013600349426269531,79.60784149169922,1307.0,83.52941131591797,7.0,,7.096688747406006,6.9360880851745605,1.6886638402938843,Sat Mar 07 08:13:02 MEZ 2015,07Mär.2015 08:13:01.039
6.06652747,50.78139817,12.0,43.19999694824219,245.0,0.0918310284614563,89.80392456054688,1351.5,83.52941131591797,7.0,,5.048552513122559,6.9315185546875,1.7001636028289795,Sat Mar 07 08:13:03 MEZ 2015,07Mär.2015 08:13:02.039
6.06631952,50.78146789,12.75,45.89999771118164,245.0,0.014209091663360596,84.31372833251953,1372.0,83.52941131591797,9.0,,5.591263771057129,6.938159465789795,1.7167541980743408,Sat Mar 07 08:13:04 MEZ 2015,07Mär.2015 08:13:03.037
6.06615056,50.7815188,13.0,46.79999923706055,246.0,0.0440707802772522,86.66667175292969,1419.5,83.52941131591797,8.0,,5.771483898162842,6.9582624435424805,1.729947805404663,Sat Mar 07 08:13:05 MEZ 2015,07Mär.2015 08:13:04.039
6.06596675,50.78158033,13.25,47.69999694824219,246.0,0.02272886037826538,85.88235473632813,1444.5,83.52941131591797,8.0,,6.11167573928833,6.9801435470581055,1.7446074485778809,Sat Mar 07 08:13:06 MEZ 2015,07Mär.2015 08:13:05.037
6.06580434,50.78162988,13.5,48.599998474121094,247.0,0.05506771802902222,56.078433990478516,1446.0,83.52941131591797,8.0,,8.717865943908691,6.9801435470581055,1.7573189735412598,Sat Mar 07 08:13:07 MEZ 2015,07Mär.2015 08:13:06.038
6.06563356,50.78168252,13.25,47.69999694824219,249.0,0.0018126964569091797,59.607845306396484,1423.5,83.52941131591797,5.0,,10.274740219116211,7.02377986907959,1.7707115411758423,Sat Mar 07 08:13:08 MEZ 2015,07Mär.2015 08:13:07.042
6.06545001,50.7817409,13.0,46.79999923706055,249.0,0.038337528705596924,41.568626403808594,1401.5,83.52941131591797,5.0,,10.667075157165527,7.067259788513184,1.7851943969726563,Sat Mar 07 08:13:09 MEZ 2015,07Mär.2015 08:13:08.049
6.06530397,50.78179926,13.0,46.79999923706055,249.0,0.0032892227172851563,25.490196228027344,1341.0,83.52941131591797,4.0,,13.455389976501465,7.15694522857666,1.7973694801330566,Sat Mar 07 08:13:10 MEZ 2015,07Mär.2015 08:13:09.037
6.06515477,50.78184079,12.75,45.89999771118164,250.0,0.03239470720291138,0.0,1294.5,83.52941131591797,4.0,,19.763452529907227,7.15694522857666,1.8088616132736206,Sat Mar 07 08:13:11 MEZ 2015,07Mär.2015 08:13:10.037
6.0649801,50.78189114,12.0,43.19999694824219,250.0,8.723735809326172E4,0.0,1178.5,83.52941131591797,1.0,,15.661959648132324,7.208060264587402,1.8223940134048462,Sat Mar 07 08:13:12 MEZ 2015,07Mär.2015 08:13:11.038
6.06485347,50.78192582,11.25,40.5,250.0,0.015960335731506348,0.0,898.5,83.52941131591797,1.0,,15.608328819274902,7.281529426574707,1.8321224451065063,Sat Mar 07 08:13:13 MEZ 2015,07Mär.2015 08:13:12.039
6.06471054,50.78196113,10.5,37.79999923706055,251.0,0.09368342161178589,85.88235473632813,1593.5,83.52941131591797,1.0,,6.10927152633667,7.281529426574707,1.8429410457611084,Sat Mar 07 08:13:14 MEZ 2015,07Mär.2015 08:13:13.043
6.06458732,50.78200595,10.5,37.79999923706055,252.0,0.026173770427703857,90.19608306884766,1675.0,83.52941131591797,10.0,,3.5319838523864746,7.291356086730957,1.8529599905014038,Sat Mar 07 08:13:15 MEZ 2015,07Mär.2015 08:13:14.037
6.06443972,50.7820522,11.25,40.5,252.0,0.03447669744491577,79.60784149169922,1844.5,83.52941131591797,11.0,,4.356598377227783,7.285767078399658,1.8645716905593872,Sat Mar 07 08:13:16 MEZ 2015,07Mär.2015 08:13:15.037
6.06428679,50.78210029,12.0,43.19999694824219,252.0,0.011019647121429443,76.47058868408203,1931.5,50.58823776245117,10.0,,4.344925403594971,7.29442024230957,1.8766111135482788,Sat Mar 07 08:13:17 MEZ 2015,07Mär.2015 08:13:16.039
6.0641181,50.78213603,12.75,45.89999771118164,252.0,0.012572288513183594,49.80392074584961,1483.5,30.980392456054688,11.0,,5.493841171264648,7.307878494262695,1.8891549110412598,Sat Mar 07 08:13:18 MEZ 2015,07Mär.2015 08:13:17.038
6.06395448,50.78217621,12.5,45.0,254.0,0.05520850419998169,76.86274719238281,1349.0,83.52941131591797,9.0,,6.84700345993042,7.366090774536133,1.9015297889709473,Sat Mar 07 08:13:19 MEZ 2015,07Mär.2015 08:13:18.072
6.0637681,50.78221823,12.75,45.89999771118164,254.0,0.01294487714767456,78.03921508789063,1382.0,83.52941131591797,7.0,,7.0784478187561035,7.366090774536133,1.9154808521270752,Sat Mar 07 08:13:20 MEZ 2015,07Mär.2015 08:13:19.036
6.063598,50.78225175,13.25,47.69999694824219,253.0,0.05022209882736206,63.52941131591797,1418.0,83.52941131591797,7.0,,10.232135772705078,7.38798713684082,1.9280434846878052,Sat Mar 07 08:13:21 MEZ 2015,07Mär.2015 08:13:20.040
6.06339616,50.78229798,13.5,48.599998474121094,252.0,0.03573817014694214,58.431373596191406,1419.5,83.52941131591797,6.0,,9.050060272216797,7.411015510559082,1.9431788921356201,Sat Mar 07 08:13:22 MEZ 2015,07Mär.2015 08:13:21.038
6.0632238,50.78234335,13.5,48.599998474121094,251.0,0.03840905427932739,58.431373596191406,1417.5,83.52941131591797,6.0,,11.441963195800781,7.411015510559082,1.9563407897949219,Sat Mar 07 08:13:23 MEZ 2015,07Mär.2015 08:13:22.041
6.06304684,50.78238941,13.5,48.599998474121094,251.0,0.0513492226600647,60.39215850830078,1418.0,83.52941131591797,5.0,,10.218012809753418,7.470056533813477,1.969831943511963,Sat Mar 07 08:13:24 MEZ 2015,07Mär.2015 08:13:23.037
6.06285388,50.78243589,13.5,48.599998474121094,251.0,0.021282970905303955,61.960784912109375,1419.5,83.52941131591797,6.0,,9.798742294311523,7.470056533813477,1.9843897819519043,Sat Mar 07 08:13:25 MEZ 2015,07Mär.2015 08:13:24.041
6.06268051,50.7824752,13.5,48.599998474121094,252.0,0.03907972574234009,58.431373596191406,1422.0,83.52941131591797,6.0,,11.15742301940918,7.512141227722168,1.997375249862671,Sat Mar 07 08:13:26 MEZ 2015,07Mär.2015 08:13:25.036
6.0625016,50.7825116,13.5,48.599998474121094,252.0,0.023191988468170166,59.607845306396484,1420.0,83.52941131591797,6.0,,10.19690227508545,7.512141227722168,2.010626792907715,Sat Mar 07 08:13:27 MEZ 2015,07Mär.2015 08:13:26.041
