long,lat,gps_speed_ms,gps_speed_kmh,speed_obd_kmh,altitude,g_total,engine_load,engine_rpm,throttle_position,intake_air_temperature,fuel_level,kpl,kpl_avg,trip_distance,gps_time,device_time
6.0490738,50.77596531,11.5,41.39999771118164,46.0,255.0,0.07398837804794312,0.3921568691730499,1925.0,38.039215087890625,20.0,,3.978081703186035,11.108749389648438,0.5186399221420288,Sat Mar 07 12:10:09 MEZ 2015,07Mär.2015 12:10:08.473
6.04890192,50.77596846,12.0,43.19999694824219,47.0,255.0,0.007953941822052002,45.882354736328125,1347.0,30.980392456054688,19.0,,5.34182071685791,11.055502891540527,0.5307685732841492,Sat Mar 07 12:10:10 MEZ 2015,07Mär.2015 12:10:09.472
6.04871506,50.7759646,12.75,45.89999771118164,47.0,255.0,0.09493356943130493,47.8431396484375,1365.5,83.52941131591797,13.0,,13.423040390014648,11.011469841003418,0.5439557433128357,Sat Mar 07 12:10:11 MEZ 2015,07Mär.2015 12:10:10.481
6.04852101,50.77596127,13.0,46.79999923706055,48.0,255.0,0.12032288312911987,46.27450942993164,1384.0,83.52941131591797,13.0,,12.767375946044922,11.002376556396484,0.5576481223106384,Sat Mar 07 12:10:12 MEZ 2015,07Mär.2015 12:10:11.472
6.04831895,50.77596149,13.25,47.69999694824219,48.0,255.0,0.10351365804672241,0.0,1356.0,83.52941131591797,13.0,,18.335952758789063,11.0203857421875,0.571900486946106,Sat Mar 07 12:10:13 MEZ 2015,07Mär.2015 12:10:12.473
6.04815506,50.77595957,13.0,46.79999923706055,46.0,255.0,0.09770959615707397,0.0,1330.0,83.52941131591797,11.0,,20.316991806030273,11.0203857421875,0.5834624767303467,Sat Mar 07 12:10:14 MEZ 2015,07Mär.2015 12:10:13.474
6.04798347,50.77595486,12.75,45.89999771118164,44.0,256.0,0.14942234754562378,0.0,1287.5,83.52941131591797,17.0,,5.96995735168457,10.978185653686523,0.5955769419670105,Sat Mar 07 12:10:15 MEZ 2015,07Mär.2015 12:10:14.472
6.04779982,50.77595184,12.0,43.19999694824219,42.0,256.0,0.0175933837890625,18.431373596191406,973.5,83.52941131591797,17.0,,9.386665344238281,10.944745063781738,0.60853511095047,Sat Mar 07 12:10:16 MEZ 2015,07Mär.2015 12:10:15.473
6.04765104,50.7759453,11.5,41.39999771118164,41.0,255.0,0.10993391275405884,40.7843132019043,1724.0,83.52941131591797,12.0,,5.3491411209106445,10.836457252502441,0.6190545558929443,Sat Mar 07 12:10:17 MEZ 2015,07Mär.2015 12:10:16.475
6.04748496,50.77593772,11.5,41.39999771118164,44.0,256.0,0.1481758952140808,61.17647171020508,1846.0,83.52941131591797,17.0,,3.983292818069458,10.836457252502441,0.6307993531227112,Sat Mar 07 12:10:18 MEZ 2015,07Mär.2015 12:10:17.473
6.04731788,50.77593684,12.0,43.19999694824219,46.0,256.0,0.04249650239944458,69.4117660522461,1921.0,83.52941131591797,18.0,,4.558680534362793,10.815187454223633,0.6425848007202148,Sat Mar 07 12:10:19 MEZ 2015,07Mär.2015 12:10:18.477
6.04713433,50.77593595,12.75,45.89999771118164,47.0,255.0,0.17255181074142456,2.3529412746429443,1979.5,83.52941131591797,18.0,,5.1868438720703125,10.796648979187012,0.6555319428443909,Sat Mar 07 12:10:20 MEZ 2015,07Mär.2015 12:10:19.475
6.04694661,50.77593009,13.0,46.79999923706055,47.0,256.0,0.11852198839187622,26.27450942993164,1349.0,30.980392456054688,17.0,,9.086102485656738,10.777725219726563,0.6687888503074646,Sat Mar 07 12:10:21 MEZ 2015,07Mär.2015 12:10:20.477
6.04677917,50.77592951,12.75,45.89999771118164,47.0,256.0,0.040080726146698,54.11764907836914,1349.0,83.52941131591797,14.0,,11.388594627380371,10.777725219726563,0.6805994510650635,Sat Mar 07 12:10:22 MEZ 2015,07Mär.2015 12:10:21.477
6.04659736,50.77593007,12.75,45.89999771118164,47.0,256.0,0.03215140104293823,58.431373596191406,1342.0,83.52941131591797,13.0,,10.932699203491211,10.791251182556152,0.6934236288070679,Sat Mar 07 12:10:23 MEZ 2015,07Mär.2015 12:10:22.472
6.04640822,50.7759312,12.75,45.89999771118164,46.0,256.0,0.11051875352859497,44.70588302612305,1324.5,83.52941131591797,13.0,,13.573649406433105,10.814702033996582,0.7067652344703674,Sat Mar 07 12:10:24 MEZ 2015,07Mär.2015 12:10:23.474
6.04624366,50.77593183,12.5,45.0,45.0,256.0,0.16154450178146362,0.0,1267.5,83.52941131591797,13.0,,14.075834274291992,10.817448616027832,0.7183727025985718,Sat Mar 07 12:10:25 MEZ 2015,07Mär.2015 12:10:24.484
6.04607123,50.77593092,12.0,43.19999694824219,42.0,256.0,0.07829302549362183,5.098039150238037,1221.5,83.52941131591797,11.0,,13.529606819152832,10.800152778625488,0.7305355072021484,Sat Mar 07 12:10:26 MEZ 2015,07Mär.2015 12:10:25.473
6.04590211,50.77592569,11.5,41.39999771118164,41.0,257.0,0.03023308515548706,5.098039150238037,1185.5,83.52941131591797,11.0,,9.871403694152832,10.751314163208008,0.742478609085083,Sat Mar 07 12:10:27 MEZ 2015,07Mär.2015 12:10:26.473
6.04574689,50.77592309,11.0,39.599998474121094,39.0,258.0,0.20917755365371704,17.254901885986328,1127.0,83.52941131591797,14.0,,14.197937965393066,10.721677780151367,0.7534309029579163,Sat Mar 07 12:10:28 MEZ 2015,07Mär.2015 12:10:27.475
6.04558521,50.7759064,10.5,37.79999923706055,37.0,259.0,0.05162698030471802,42.352943420410156,1083.0,83.52941131591797,11.0,,13.19948673248291,10.721677780151367,0.764985203742981,Sat Mar 07 12:10:29 MEZ 2015,07Mär.2015 12:10:28.473
6.04546436,50.77585937,10.25,36.89999771118164,37.0,258.0,0.09245888888835907,61.17647171020508,1066.0,83.52941131591797,12.0,,7.668015003204346,10.699646949768066,0.7749868631362915,Sat Mar 07 12:10:30 MEZ 2015,07Mär.2015 12:10:29.482
6.04535329,50.77580107,10.0,36.0,37.0,259.0,0.09413105249404907,9.411765098571777,1072.0,83.52941131591797,14.0,,8.88709545135498,10.699646949768066,0.7851573824882507,Sat Mar 07 12:10:31 MEZ 2015,07Mär.2015 12:10:30.473
6.04522587,50.77574694,10.25,36.89999771118164,34.0,259.0,0.10976701974868774,0.0,1403.5,31.372549057006836,15.0,,6.9953718185424805,10.690279006958008,0.7959758043289185,Sat Mar 07 12:10:32 MEZ 2015,07Mär.2015 12:10:31.480
6.0451267,50.77569819,9.5,34.20000076293945,32.0,262.0,0.10524076223373413,40.7843132019043,1368.5,83.52941131591797,15.0,,5.821287631988525,10.699353218078613,0.8048268556594849,Sat Mar 07 12:10:33 MEZ 2015,07Mär.2015 12:10:32.473
6.04501647,50.77566201,8.75,31.5,34.0,262.0,0.06300681829452515,85.88235473632813,1438.5,83.52941131591797,16.0,,4.108496189117432,10.565972328186035,0.8135819435119629,Sat Mar 07 12:10:34 MEZ 2015,07Mär.2015 12:10:33.474
6.04488678,50.77565614,8.75,31.5,36.0,264.0,0.1097230315208435,71.76470947265625,1487.5,83.52941131591797,18.0,,5.883073806762695,10.52784252166748,0.8227530121803284,Sat Mar 07 12:10:35 MEZ 2015,07Mär.2015 12:10:34.473
6.04474712,50.77565361,9.25,33.29999923706055,36.0,265.0,0.12324625253677368,81.96078491210938,1522.5,83.52941131591797,16.0,,5.581223011016846,10.501965522766113,0.8326080441474915,Sat Mar 07 12:10:36 MEZ 2015,07Mär.2015 12:10:35.475
6.04461187,50.77564406,9.25,33.29999923706055,38.0,265.0,0.03724581003189087,84.70588684082031,1601.5,83.52941131591797,17.0,,4.2494916915893555,10.487651824951172,0.8422069549560547,Sat Mar 07 12:10:37 MEZ 2015,07Mär.2015 12:10:36.479
6.04445879,50.77564147,9.75,35.099998474121094,39.0,267.0,0.07169324159622192,72.1568603515625,1649.0,83.52941131591797,16.0,,5.886258125305176,10.487651824951172,0.8530083894729614,Sat Mar 07 12:10:38 MEZ 2015,07Mär.2015 12:10:37.474
6.04431888,50.77566345,9.0,32.39999771118164,39.0,265.0,0.038533151149749756,0.0,1156.0,30.980392456054688,16.0,,6.212065696716309,10.461012840270996,0.8631754517555237,Sat Mar 07 12:10:39 MEZ 2015,07Mär.2015 12:10:38.473
6.04413369,50.775672899999996,10.5,37.79999923706055,38.0,265.0,0.08644205331802368,63.13725662231445,1110.5,83.52941131591797,17.0,,9.274739265441895,10.461012840270996,0.8762801885604858,Sat Mar 07 12:10:40 MEZ 2015,07Mär.2015 12:10:39.474
6.04398272,50.77567565,10.75,38.70000076293945,39.0,265.0,0.1415606141090393,68.23529815673828,1117.0,83.52941131591797,13.0,,10.531088829040527,10.472707748413086,0.8869333267211914,Sat Mar 07 12:10:41 MEZ 2015,07Mär.2015 12:10:40.473
6.04383125,50.77567649,10.75,38.70000076293945,38.0,265.0,0.08783865720033646,52.54901885986328,1115.5,83.52941131591797,13.0,,11.68069839477539,10.5115966796875,0.897617757320404,Sat Mar 07 12:10:42 MEZ 2015,07Mär.2015 12:10:41.472
6.04368918,50.77567252,10.5,37.79999923706055,38.0,265.0,0.11697369813919067,32.94117736816406,1095.5,83.52941131591797,12.0,,14.720675468444824,10.553411483764648,0.907648503780365,Sat Mar 07 12:10:43 MEZ 2015,07Mär.2015 12:10:42.474
6.04354519,50.77567604,10.25,36.89999771118164,37.0,265.0,0.2717321515083313,52.54901885986328,1084.0,83.52941131591797,11.0,,10.294629096984863,10.575176239013672,0.9178124666213989,Sat Mar 07 12:10:44 MEZ 2015,07Mär.2015 12:10:43.474
6.0433973,50.77567033,10.25,36.89999771118164,37.0,264.0,0.10377305746078491,42.352943420410156,1077.5,83.52941131591797,13.0,,11.780786514282227,10.575176239013672,0.9282633066177368,Sat Mar 07 12:10:45 MEZ 2015,07Mär.2015 12:10:44.496
6.04325412,50.7756726,10.25,36.89999771118164,37.0,265.0,0.06867951154708862,0.0,1060.5,83.52941131591797,12.0,,21.335813522338867,10.622506141662598,0.9383657574653625,Sat Mar 07 12:10:46 MEZ 2015,07Mär.2015 12:10:45.477
6.0431094,50.77567698,10.0,36.0,34.0,265.0,0.09491091966629028,22.352941513061523,997.0,83.52941131591797,9.0,,9.610366821289063,10.642395973205566,0.9485852718353271,Sat Mar 07 12:10:47 MEZ 2015,07Mär.2015 12:10:46.482
6.04297348,50.77567839,9.25,33.29999923706055,29.0,265.0,0.10415083169937134,0.0,1234.5,83.52941131591797,12.0,,8.968961715698242,10.673279762268066,0.9581737518310547,Sat Mar 07 12:10:48 MEZ 2015,07Mär.2015 12:10:47.474
6.04288047,50.77567269,8.0,28.799999237060547,28.0,265.0,0.1974295973777771,0.0,1190.0,83.52941131591797,13.0,,5.382007122039795,10.672475814819336,0.9647648334503174,Sat Mar 07 12:10:49 MEZ 2015,07Mär.2015 12:10:48.483
6.04278665,50.77564543,7.25,26.099998474121094,24.0,263.0,0.17997890710830688,0.0,1014.5,83.52941131591797,17.0,,4.389751434326172,10.672194480895996,0.9720442295074463,Sat Mar 07 12:10:50 MEZ 2015,07Mär.2015 12:10:49.473
6.04272342,50.77560117,6.5,23.399999618530273,22.0,264.0,0.11164993047714233,3.529411792755127,947.0,83.52941131591797,17.0,,9.245545387268066,10.686369895935059,0.978687584400177,Sat Mar 07 12:10:51 MEZ 2015,07Mär.2015 12:10:50.479
6.04269777,50.77555642,6.0,21.599998474121094,21.0,263.0,0.12080377340316772,20.784313201904297,859.0,83.52941131591797,11.0,,7.011476516723633,10.680869102478027,0.9839843511581421,Sat Mar 07 12:10:52 MEZ 2015,07Mär.2015 12:10:51.473
6.04272099,50.77549842,5.5,19.799999237060547,7.0,262.0,0.11070209741592407,20.39215660095215,891.5,83.52941131591797,11.0,,2.6274890899658203,10.67681884765625,0.9906411170959473,Sat Mar 07 12:10:53 MEZ 2015,07Mär.2015 12:10:52.474
6.04273703,50.77547884,4.0,14.399999618530273,1.0,262.0,0.0377921462059021,18.431373596191406,905.0,83.52941131591797,11.0,,0.3781742453575134,10.701698303222656,0.9930955767631531,Sat Mar 07 12:10:54 MEZ 2015,07Mär.2015 12:10:53.517
6.04273223,50.77550644,0.0,0.0,0.0,262.0,0.07639068365097046,18.823530197143555,764.5,83.52941131591797,11.0,,0.0,10.701698303222656,0.9961845278739929,Sat Mar 07 12:10:55 MEZ 2015,07Mär.2015 12:10:54.474
6.04272637,50.77551202,0.0,0.0,0.0,261.0,0.0825241208076477,21.568628311157227,765.0,83.52941131591797,11.0,,0.0,10.701698303222656,0.9969303011894226,Sat Mar 07 12:10:56 MEZ 2015,07Mär.2015 12:10:55.485
6.04272167,50.77552096,0.0,0.0,0.0,262.0,0.09717696905136108,20.39215660095215,764.5,83.52941131591797,12.0,,0.0,10.701698303222656,0.9979786276817322,Sat Mar 07 12:10:57 MEZ 2015,07Mär.2015 12:10:56.473
6.04271792,50.77552507,0.0,0.0,0.0,262.0,0.08519607782363892,20.784313201904297,770.0,83.52941131591797,12.0,,0.0,10.701698303222656,0.9985068440437317,Sat Mar 07 12:10:58 MEZ 2015,07Mär.2015 12:10:57.474
6.04271564,50.77552795,0.0,0.0,0.0,262.0,0.07701021432876587,21.176471710205078,771.0,83.52941131591797,13.0,,0.0,10.701698303222656,0.9988653063774109,Sat Mar 07 12:10:59 MEZ 2015,07Mär.2015 12:10:58.474
6.04271237,50.77552146,0.0,0.0,0.0,261.0,0.09317177534103394,21.176471710205078,769.5,83.52941131591797,12.0,,0.0,10.701698303222656,0.9996232390403748,Sat Mar 07 12:11:00 MEZ 2015,07Mär.2015 12:10:59.481
6.042712,50.77552332,0.0,0.0,0.0,261.0,0.10500138998031616,20.784313201904297,769.0,83.52941131591797,12.0,,0.0,10.701698303222656,0.9998317956924438,Sat Mar 07 12:11:01 MEZ 2015,07Mär.2015 12:11:00.474
6.04271334,50.77552202,0.0,0.0,0.0,261.0,0.0732010006904602,21.176471710205078,771.0,83.52941131591797,13.0,,0.0,10.701698303222656,1.000004529953003,Sat Mar 07 12:11:02 MEZ 2015,07Mär.2015 12:11:01.474
6.04271105,50.77552113,0.0,0.0,0.0,261.0,0.09831482172012329,21.568628311157227,772.5,83.52941131591797,13.0,,0.0,10.701698303222656,1.0001939535140991,Sat Mar 07 12:11:03 MEZ 2015,07Mär.2015 12:11:02.475
6.04270917,50.77552019,0.0,0.0,0.0,261.0,0.05887717008590698,21.568628311157227,772.0,83.52941131591797,13.0,,0.0,10.701698303222656,1.0003628730773926,Sat Mar 07 12:11:04 MEZ 2015,07Mär.2015 12:11:03.487
6.04270901,50.77551807,0.0,0.0,0.0,261.0,0.09757786989212036,21.176471710205078,768.0,83.52941131591797,13.0,,0.0,10.701698303222656,1.0005990266799927,Sat Mar 07 12:11:05 MEZ 2015,07Mär.2015 12:11:04.473
6.04270991,50.77551987,0.0,0.0,0.0,261.0,0.10034197568893433,20.39215660095215,769.5,83.52941131591797,13.0,,0.0,10.701698303222656,1.0008090734481812,Sat Mar 07 12:11:06 MEZ 2015,07Mär.2015 12:11:05.474
6.04270846,50.7755188,0.0,0.0,0.0,261.0,0.09461992979049683,34.509803771972656,1011.0,83.52941131591797,13.0,,0.0,10.701698303222656,1.00096595287323,Sat Mar 07 12:11:07 MEZ 2015,07Mär.2015 12:11:06.474
6.04270974,50.77551922,0.0,0.0,0.0,261.0,0.07805413007736206,43.13725662231445,1002.5,83.52941131591797,14.0,,0.0,10.701698303222656,1.0010676383972168,Sat Mar 07 12:11:08 MEZ 2015,07Mär.2015 12:11:07.473
6.04270985,50.77551922,0.0,0.0,0.0,261.0,0.08398443460464478,18.431373596191406,1175.5,83.52941131591797,15.0,,0.0,10.701698303222656,1.0010753870010376,Sat Mar 07 12:11:09 MEZ 2015,07Mär.2015 12:11:08.476
6.04271021,50.77551925,0.0,0.0,0.0,261.0,0.09328573942184448,42.352943420410156,1168.0,83.52941131591797,16.0,,0.0,10.701698303222656,1.001101016998291,Sat Mar 07 12:11:10 MEZ 2015,07Mär.2015 12:11:09.480
6.04271269,50.77551619,0.75,2.6999998092651367,3.0,261.0,0.13572758436203003,74.90196228027344,1124.5,83.52941131591797,17.0,,0.7021561861038208,10.672176361083984,1.0014837980270386,Sat Mar 07 12:11:11 MEZ 2015,07Mär.2015 12:11:10.491
6.04273762,50.77549965,2.25,8.09999942779541,12.0,261.0,0.12840038537979126,71.37255096435547,1575.5,83.52941131591797,18.0,,1.5615568161010742,10.6502685546875,1.0040289163589478,Sat Mar 07 12:11:12 MEZ 2015,07Mär.2015 12:11:11.475
6.0427864,50.7754863,3.5,12.59999942779541,14.0,261.0,0.09031599760055542,29.411766052246094,1931.5,83.52941131591797,20.0,,2.11301589012146,10.6502685546875,1.0077764987945557,Sat Mar 07 12:11:13 MEZ 2015,07Mär.2015 12:11:12.474
6.0428454,50.77546697,4.0,14.399999618530273,15.0,261.0,0.1052207350730896,25.882352828979492,1977.5,83.52941131591797,17.0,,2.7287285327911377,10.649320602416992,1.0124608278274536,Sat Mar 07 12:11:14 MEZ 2015,07Mär.2015 12:11:13.479
6.04291446,50.77545082,4.25,15.299999237060547,15.0,260.0,0.07834190130233765,0.0,1767.5,83.52941131591797,17.0,,3.2190470695495605,10.655576705932617,1.0176527500152588,Sat Mar 07 12:11:15 MEZ 2015,07Mär.2015 12:11:14.473
6.0429653,50.77548695,4.25,15.299999237060547,15.0,261.0,0.09168058633804321,18.431373596191406,916.5,83.52941131591797,12.0,,5.979443550109863,10.68398380279541,1.0230392217636108,Sat Mar 07 12:11:16 MEZ 2015,07Mär.2015 12:11:15.473
6.04301411,50.77550189,4.0,14.399999618530273,14.0,262.0,0.08523029088973999,20.784313201904297,900.5,83.52941131591797,11.0,,5.146298408508301,10.700616836547852,1.0268622636795044,Sat Mar 07 12:11:17 MEZ 2015,07Mär.2015 12:11:16.474
6.04304747,50.77552346,3.5,12.59999942779541,11.0,262.0,0.055996477603912354,20.784313201904297,898.5,83.52941131591797,12.0,,4.2612481117248535,10.714259147644043,1.03022301197052,Sat Mar 07 12:11:18 MEZ 2015,07Mär.2015 12:11:17.480
6.04306346,50.77554149,3.0,10.799999237060547,10.0,260.0,0.07883256673812866,20.39215660095215,900.0,83.52941131591797,12.0,,3.781742572784424,10.68864917755127,1.0325241088867188,Sat Mar 07 12:11:19 MEZ 2015,07Mär.2015 12:11:18.473
6.04308209,50.77556137,2.5,9.0,3.0,260.0,0.08940249681472778,20.0,904.5,83.52941131591797,12.0,,1.1302787065505981,10.663692474365234,1.0350966453552246,Sat Mar 07 12:11:20 MEZ 2015,07Mär.2015 12:11:19.473
6.04309198,50.77557137,2.0,7.199999809265137,0.0,260.0,0.09097105264663696,19.60784339904785,868.0,83.52941131591797,13.0,,0.0,10.663692474365234,1.0364097356796265,Sat Mar 07 12:11:21 MEZ 2015,07Mär.2015 12:11:20.475
6.04310178,50.77558754,2.0,7.199999809265137,0.0,260.0,0.05840355157852173,22.352941513061523,760.0,83.52941131591797,13.0,,0.0,10.663692474365234,1.0383367538452148,Sat Mar 07 12:11:22 MEZ 2015,07Mär.2015 12:11:21.474
6.04309534,50.77555781,0.0,0.0,0.0,259.0,0.057522475719451904,21.176471710205078,763.0,83.52941131591797,13.0,,0.0,10.663692474365234,1.041675090789795,Sat Mar 07 12:11:23 MEZ 2015,07Mär.2015 12:11:22.474
6.0430967,50.77555388,0.0,0.0,0.0,259.0,0.08273214101791382,20.784313201904297,767.5,83.52941131591797,13.0,,0.0,10.663692474365234,1.042122721672058,Sat Mar 07 12:11:24 MEZ 2015,07Mär.2015 12:11:23.474
6.04309859,50.77555044,0.0,0.0,0.0,259.0,0.08720248937606812,20.784313201904297,773.5,83.52941131591797,13.0,,0.0,10.663692474365234,1.0425279140472412,Sat Mar 07 12:11:25 MEZ 2015,07Mär.2015 12:11:24.473
6.04310135,50.7755463,0.0,0.0,0.0,259.0,0.0815613865852356,21.176471710205078,770.0,83.52941131591797,13.0,,0.0,10.663692474365234,1.0430278778076172,Sat Mar 07 12:11:26 MEZ 2015,07Mär.2015 12:11:25.481
6.043103,50.77554241,0.0,0.0,0.0,259.0,0.07746285200119019,21.176471710205078,768.5,83.52941131591797,13.0,,0.0,10.663692474365234,1.0434759855270386,Sat Mar 07 12:11:27 MEZ 2015,07Mär.2015 12:11:26.474
6.04310453,50.77553932,0.0,0.0,0.0,259.0,0.06098538637161255,20.39215660095215,768.5,83.52941131591797,13.0,,0.0,10.663692474365234,1.043836236000061,Sat Mar 07 12:11:28 MEZ 2015,07Mär.2015 12:11:27.474
6.04310669,50.77553725,0.0,0.0,0.0,259.0,0.05529814958572388,20.39215660095215,771.5,83.52941131591797,13.0,,0.0,10.663692474365234,1.0441123247146606,Sat Mar 07 12:11:29 MEZ 2015,07Mär.2015 12:11:28.473
6.0431096,50.77553555,0.0,0.0,0.0,259.0,0.07475310564041138,21.176471710205078,774.0,83.52941131591797,13.0,,0.0,10.663692474365234,1.044391393661499,Sat Mar 07 12:11:30 MEZ 2015,07Mär.2015 12:11:29.476
6.04311084,50.77553438,0.0,0.0,1.0,259.0,0.06030529737472534,46.27450942993164,1089.5,83.52941131591797,14.0,,0.24289488792419434,10.66501235961914,1.0445481538772583,Sat Mar 07 12:11:31 MEZ 2015,07Mär.2015 12:11:30.473
6.04311309,50.775537,0.5,1.7999999523162842,10.0,259.0,0.11252325773239136,97.2549057006836,1406.0,83.52941131591797,18.0,,0.967690110206604,10.66501235961914,1.0448800325393677,Sat Mar 07 12:11:32 MEZ 2015,07Mär.2015 12:11:31.480
6.04311312,50.77554929,1.0,3.5999999046325684,15.0,259.0,0.08747857809066772,72.1568603515625,2021.5,83.52941131591797,21.0,,1.3668330907821655,10.588372230529785,1.0462472438812256,Sat Mar 07 12:11:33 MEZ 2015,07Mär.2015 12:11:32.474
6.04310356,50.77557065,2.0,7.199999809265137,20.0,259.0,0.055290162563323975,67.05882263183594,1309.5,30.980392456054688,23.0,,1.8368462324142456,10.510234832763672,1.0487172603607178,Sat Mar 07 12:11:34 MEZ 2015,07Mär.2015 12:11:33.473
6.04305974,50.775615,5.0,18.0,25.0,260.0,0.007713019847869873,94.90196228027344,1628.0,83.52941131591797,21.0,,2.26847767829895,10.324755668640137,1.0545392036437988,Sat Mar 07 12:11:35 MEZ 2015,07Mär.2015 12:11:34.474
6.04292629,50.77565973,7.0,25.19999885559082,28.0,260.0,0.14369302988052368,48.235294342041016,1861.0,83.52941131591797,21.0,,3.396433115005493,10.324755668640137,1.0651865005493164,Sat Mar 07 12:11:36 MEZ 2015,07Mär.2015 12:11:35.474
6.04283487,50.77570187,8.0,28.799999237060547,30.0,259.0,0.14157480001449585,20.784313201904297,2065.0,83.52941131591797,21.0,,4.126006603240967,10.233643531799316,1.0731587409973145,Sat Mar 07 12:11:37 MEZ 2015,07Mär.2015 12:11:36.474
6.04276933,50.77576763,8.25,29.69999885559082,31.0,259.0,0.07839685678482056,2.3529412746429443,2006.5,83.52941131591797,18.0,,7.272514820098877,10.181662559509277,1.0818123817443848,Sat Mar 07 12:11:38 MEZ 2015,07Mär.2015 12:11:37.482
6.04274361,50.7758394,8.25,29.69999885559082,29.0,260.0,0.07303410768508911,12.15686321258545,1925.0,83.52941131591797,17.0,,3.0394296646118164,10.114211082458496,1.0899999141693115,Sat Mar 07 12:11:39 MEZ 2015,07Mär.2015 12:11:38.474
6.04273372,50.775903,7.75,27.899999618530273,28.0,260.0,0.14853695034980774,30.19607925415039,1865.5,83.52941131591797,20.0,,4.079322338104248,10.035486221313477,1.097109317779541,Sat Mar 07 12:11:40 MEZ 2015,07Mär.2015 12:11:39.474
6.04268525,50.77596727,7.75,27.899999618530273,30.0,262.0,0.22116762399673462,68.23529815673828,1994.0,83.52941131591797,21.0,,2.08530855178833,10.035486221313477,1.105034351348877,Sat Mar 07 12:11:41 MEZ 2015,07Mär.2015 12:11:40.473
6.0425866599999996,50.77600345,8.75,31.5,42.0,262.0,0.17989212274551392,81.17647552490234,2740.5,83.92156982421875,21.0,,1.166431188583374,9.985270500183105,1.1130691766738892,Sat Mar 07 12:11:42 MEZ 2015,07Mär.2015 12:11:41.474
6.04242175,50.77601033,11.5,41.39999771118164,51.0,261.0,0.16572898626327515,85.49019622802734,3263.5,83.92156982421875,25.0,,1.6966006755828857,9.930214881896973,1.1247262954711914,Sat Mar 07 12:11:43 MEZ 2015,07Mär.2015 12:11:42.483
6.04222236,50.77602209,13.0,46.79999923706055,56.0,261.0,0.06410259008407593,94.11764526367188,2344.5,83.52941131591797,23.0,,2.2104544639587402,9.877501487731934,1.1388510465621948,Sat Mar 07 12:11:44 MEZ 2015,07Mär.2015 12:11:43.477
6.04199393,50.77602099,15.25,54.89999771118164,62.0,260.0,0.03671365976333618,80.0,2564.5,83.52941131591797,23.0,,3.4912407398223877,9.81662654876709,1.1549638509750366,Sat Mar 07 12:11:45 MEZ 2015,07Mär.2015 12:11:44.474
6.04174472,50.7760257,17.0,61.19999694824219,62.0,260.0,0.10571521520614624,19.60784339904785,1790.5,30.980392456054688,23.0,,5.870885848999023,9.81662654876709,1.1725497245788574,Sat Mar 07 12:11:46 MEZ 2015,07Mär.2015 12:11:45.474
6.0415106,50.77602854,17.0,61.19999694824219,62.0,260.0,0.08446401357650757,23.52941131591797,1785.0,83.92156982421875,15.0,,14.83293628692627,9.79339599609375,1.1890664100646973,Sat Mar 07 12:11:47 MEZ 2015,07Mär.2015 12:11:46.474
6.04127922,50.77603631,17.0,61.19999694824219,62.0,259.0,0.07627981901168823,7.843137264251709,1765.0,83.52941131591797,15.0,,14.421860694885254,9.78222942352295,1.2054096460342407,Sat Mar 07 12:11:48 MEZ 2015,07Mär.2015 12:11:47.477
6.04102605,50.77603774,16.75,60.29999923706055,61.0,259.0,0.029043495655059814,0.0,1750.0,83.52941131591797,16.0,,12.547199249267578,9.777283668518066,1.223267674446106,Sat Mar 07 12:11:49 MEZ 2015,07Mär.2015 12:11:48.473
6.04080761,50.77603889,16.75,60.29999923706055,59.0,259.0,0.0552554726600647,0.0,1695.5,83.52941131591797,16.0,,5.818251609802246,9.777283668518066,1.238675832748413,Sat Mar 07 12:11:50 MEZ 2015,07Mär.2015 12:11:49.475
6.04058541,50.77603344,16.25,58.5,58.0,258.0,0.08768075704574585,0.0,1665.5,83.52941131591797,20.0,,5.37917423248291,9.687934875488281,1.2543604373931885,Sat Mar 07 12:11:51 MEZ 2015,07Mär.2015 12:11:50.479
6.04036445,50.77601391,16.0,57.599998474121094,57.0,257.0,0.10742002725601196,0.0,1628.5,83.52941131591797,20.0,,5.350478649139404,9.687934875488281,1.2700965404510498,Sat Mar 07 12:11:52 MEZ 2015,07Mär.2015 12:11:51.474
6.04016293,50.77601762,15.5,55.79999923706055,56.0,257.0,0.05310744047164917,0.0,1601.5,83.92156982421875,19.0,,5.504563808441162,9.580212593078613,1.2843167781829834,Sat Mar 07 12:11:53 MEZ 2015,07Mär.2015 12:11:52.475
6.03995398,50.77601672,15.25,54.89999771118164,55.0,257.0,0.02392977476119995,0.0,1578.0,83.52941131591797,19.0,,5.550724029541016,9.520398139953613,1.2990554571151733,Sat Mar 07 12:11:54 MEZ 2015,07Mär.2015 12:11:53.478
6.03973493,50.77601832,15.0,54.0,52.0,257.0,0.0832473635673523,0.0,1725.0,83.52941131591797,19.0,,12.114405632019043,9.475213050842285,1.314507246017456,Sat Mar 07 12:11:55 MEZ 2015,07Mär.2015 12:11:54.478
6.03952728,50.77601961,14.5,52.19999694824219,51.0,257.0,0.10314613580703735,0.0,2138.5,83.52941131591797,13.0,,6.526989936828613,9.434199333190918,1.32915461063385,Sat Mar 07 12:11:56 MEZ 2015,07Mär.2015 12:11:55.474
